molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism
CHEMBL290960,CHEMBL368,IC50,6500.0,nM,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,trypanosoma_cruzi
CHEMBL477020,CHEMBL368,IC50,5800.0,nM,Oc1ccc(CCc2cc(O)ccc2O)cc1,trypanosoma_cruzi
CHEMBL477020,CHEMBL368,IC50,17300.0,nM,Oc1ccc(CCc2cc(O)ccc2O)cc1,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,54700.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,192100.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL495868,CHEMBL368,EC50,80.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccccc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496062,CHEMBL368,EC50,100.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccc([N+](=O)[O-])cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL484493,CHEMBL368,EC50,5.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccc(C)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL484699,CHEMBL368,EC50,5.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccc(Cl)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL520831,CHEMBL368,EC50,20.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccc(Br)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL484700,CHEMBL368,EC50,25.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccc(OC)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL522557,CHEMBL368,EC50,25.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccc(C#N)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL497034,CHEMBL368,EC50,0.5,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496832,CHEMBL368,EC50,250.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccc(N)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL497205,CHEMBL368,EC50,21.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccc(F)cc2F)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL497408,CHEMBL368,EC50,30.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2cccc([N+](=O)[O-])c2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL524618,CHEMBL368,EC50,20.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2cccc(C)c2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL497409,CHEMBL368,EC50,20.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2cccc(Cl)c2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496198,CHEMBL368,EC50,20.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2cccc(Br)c2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL495602,CHEMBL368,EC50,100.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2cccc(C#N)c2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496811,CHEMBL368,EC50,130.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2cccc(N)c2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL522738,CHEMBL368,EC50,150.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2cccc(F)c2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL522889,CHEMBL368,EC50,475.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2cccc(C(C)(C)C)c2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL495618,CHEMBL368,EC50,100.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccccc2[N+](=O)[O-])cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496023,CHEMBL368,EC50,1000.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccccc2C)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496025,CHEMBL368,EC50,100.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccccc2Cl)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496026,CHEMBL368,EC50,100.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccccc2Br)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL166,CHEMBL368,IC50,4.1,nM,Nc1nc(N)nc(Nc2ccc([As]3SCC(CO)S3)cc2)n1,trypanosoma_cruzi
CHEMBL166,CHEMBL368,IC50,18.0,nM,Nc1nc(N)nc(Nc2ccc([As]3SCC(CO)S3)cc2)n1,trypanosoma_cruzi
CHEMBL478498,CHEMBL368,IC50,390.0,nM,CCCCNc1nc(NC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,trypanosoma_cruzi
CHEMBL478498,CHEMBL368,IC50,290.0,nM,CCCCNc1nc(NC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,trypanosoma_cruzi
CHEMBL477280,CHEMBL368,IC50,16600.0,nM,OC[C@H]1O[C@@H](n2cnc3c(N4CCCCC4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL477280,CHEMBL368,IC50,7820.0,nM,OC[C@H]1O[C@@H](n2cnc3c(N4CCCCC4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL55,CHEMBL368,IC50,2.4,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,trypanosoma_cruzi
CHEMBL55,CHEMBL368,IC50,6.0,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,trypanosoma_cruzi
CHEMBL479007,CHEMBL368,IC50,1460.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCCC4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL479007,CHEMBL368,IC50,780.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCCC4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL24057,CHEMBL368,IC50,2.7,nM,N=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)N)cc3)o2)cc1,trypanosoma_cruzi
CHEMBL24057,CHEMBL368,IC50,33.4,nM,N=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)N)cc3)o2)cc1,trypanosoma_cruzi
CHEMBL475085,CHEMBL368,IC50,9280.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCCC(c4ccccc4)c4ccccc4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL475085,CHEMBL368,IC50,4590.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCCC(c4ccccc4)c4ccccc4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL416956,CHEMBL368,IC50,30000.0,nM,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,trypanosoma_cruzi
CHEMBL76,CHEMBL368,IC50,30000.0,nM,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,trypanosoma_cruzi
CHEMBL166,CHEMBL368,IC50,30000.0,nM,Nc1nc(N)nc(Nc2ccc([As]3SCC(CO)S3)cc2)n1,trypanosoma_cruzi
CHEMBL516902,CHEMBL368,IC50,5150.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCCCC4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL516902,CHEMBL368,IC50,4000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCCCC4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL515026,CHEMBL368,IC50,1260.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(NC4CCCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL515026,CHEMBL368,IC50,850.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(NC4CCCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL518756,CHEMBL368,IC50,8530.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCCC4)nc(NC4CCCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL518756,CHEMBL368,IC50,5340.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCCC4)nc(NC4CCCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL479195,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(NCCOCc4ccccc4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL478525,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(NCCC4CNc5ccccc54)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL478542,CHEMBL368,IC50,30000.0,nM,CCCNc1nc(NCCc2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,trypanosoma_cruzi
CHEMBL478541,CHEMBL368,IC50,30000.0,nM,CCCCCNc1nc(NCCCCC)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,trypanosoma_cruzi
CHEMBL478367,CHEMBL368,IC50,30000.0,nM,COc1nc(Nc2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,trypanosoma_cruzi
CHEMBL515650,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(Nc4ccccc4)nc(NCCc4cnc[nH]4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL477288,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(Nc4ccccc4)nc(NCCOCc4ccccc4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL479200,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(Nc4ccccc4)nc(NCCC4CNc5ccccc54)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL518446,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(Nc4ccccc4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL478153,CHEMBL368,IC50,30000.0,nM,COc1nc(NCc2cccc(I)c2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,trypanosoma_cruzi
CHEMBL516107,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(NCCc4cnc[nH]4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL474280,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(NCCOCc4ccccc4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL514009,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(NCCC4CNc5ccccc54)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL478289,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL515019,CHEMBL368,IC50,30000.0,nM,COc1nc(NCCC(c2ccccc2)c2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,trypanosoma_cruzi
CHEMBL500770,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCCC(c4ccccc4)c4ccccc4)nc(NCCc4cnc[nH]4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL445822,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCCC(c4ccccc4)c4ccccc4)nc(NCCOCc4ccccc4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL502204,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCCC(c4ccccc4)c4ccccc4)nc(NCCC4CNc5ccccc54)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL475085,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCCC(c4ccccc4)c4ccccc4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL478371,CHEMBL368,IC50,30000.0,nM,COc1nc(NC2CCCC2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,trypanosoma_cruzi
CHEMBL477500,CHEMBL368,IC50,30000.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(NCCc4cnc[nH]4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL478289,CHEMBL368,IC50,5860.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL518446,CHEMBL368,IC50,1520.0,nM,OC[C@H]1O[C@@H](n2cnc3c(Nc4ccccc4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL518446,CHEMBL368,IC50,790.0,nM,OC[C@H]1O[C@@H](n2cnc3c(Nc4ccccc4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL478371,CHEMBL368,IC50,24100.0,nM,COc1nc(NC2CCCC2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,trypanosoma_cruzi
CHEMBL478371,CHEMBL368,IC50,17400.0,nM,COc1nc(NC2CCCC2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,trypanosoma_cruzi
CHEMBL478289,CHEMBL368,IC50,10900.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL515337,CHEMBL368,IC50,380.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL515337,CHEMBL368,IC50,200.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,trypanosoma_cruzi
CHEMBL495835,CHEMBL368,EC50,200.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccccc2C#N)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL498034,CHEMBL368,EC50,5.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccccc2N)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL495988,CHEMBL368,EC50,10.0,nM,CCOC(=O)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL498019,CHEMBL368,EC50,50.0,nM,CC(C)OC(=O)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL450735,CHEMBL368,EC50,10.0,nM,O=C(OC1CCCCC1)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL495581,CHEMBL368,EC50,2.4,nM,CNC(=O)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL495606,CHEMBL368,EC50,9.3,nM,CN(C)C(=O)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL500905,CHEMBL368,EC50,24.0,nM,O=C(c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1)N1CCCCC1,trypanosoma_cruzi
CHEMBL496607,CHEMBL368,EC50,40.0,nM,CC(=O)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL523754,CHEMBL368,EC50,40.0,nM,CCC(=O)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496622,CHEMBL368,EC50,40.0,nM,CCCC(=O)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496623,CHEMBL368,EC50,6.0,nM,Clc1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496823,CHEMBL368,EC50,1.3,nM,N#Cc1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496427,CHEMBL368,EC50,23.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccc(N4CCCCC4)c(-c4ccccc4)c3)cc2)cc1,trypanosoma_cruzi
CHEMBL495839,CHEMBL368,EC50,22.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccc(N4CCCC4)c(-c4ccccc4)c3)cc2)cc1,trypanosoma_cruzi
CHEMBL496036,CHEMBL368,EC50,20.0,nM,CN(C)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496037,CHEMBL368,EC50,7.0,nM,COc1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496592,CHEMBL368,EC50,9.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccc(-c4cncs4)c(-c4ccccc4)c3)cc2)cc1,trypanosoma_cruzi
CHEMBL496795,CHEMBL368,EC50,100.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccc(-c4ccc[nH]4)c(-c4ccccc4)c3)cc2)cc1,trypanosoma_cruzi
CHEMBL457780,CHEMBL368,EC50,40.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccc(-c4cc5ccccc5o4)c(-c4ccccc4)c3)cc2)cc1,trypanosoma_cruzi
CHEMBL503486,CHEMBL368,EC50,7.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccc(-c4nc5ccccc5s4)c(-c4ccccc4)c3)cc2)cc1,trypanosoma_cruzi
CHEMBL467211,CHEMBL368,EC50,100.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccc(-c4nc5ccccc5o4)c(-c4ccccc4)c3)cc2)cc1,trypanosoma_cruzi
CHEMBL467305,CHEMBL368,EC50,10.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccc(-c4noc5ccccc45)c(-c4ccccc4)c3)cc2)cc1,trypanosoma_cruzi
CHEMBL451659,CHEMBL368,EC50,50.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccc(-c4onc5ccccc45)c(-c4ccccc4)c3)cc2)cc1,trypanosoma_cruzi
CHEMBL523750,CHEMBL368,EC50,540.0,nM,CC(C)c1ccc(Cn2cncc2CNc2ccc(-c3nc4ccccc4s3)c(-c3ccccc3)c2)cc1,trypanosoma_cruzi
CHEMBL496442,CHEMBL368,EC50,110.0,nM,CCc1ccc(Cn2cncc2CNc2ccc(-c3nc4ccccc4s3)c(-c3ccccc3)c2)cc1,trypanosoma_cruzi
CHEMBL496636,CHEMBL368,EC50,250.0,nM,Clc1ccc(Cn2cncc2CNc2ccc(-c3nc4ccccc4s3)c(-c3ccccc3)c2)cc1,trypanosoma_cruzi
CHEMBL522565,CHEMBL368,EC50,420.0,nM,Fc1ccc(Cn2cncc2CNc2ccc(-c3nc4ccccc4s3)c(-c3ccccc3)c2)c(F)c1,trypanosoma_cruzi
CHEMBL525445,CHEMBL368,EC50,1000.0,nM,CS(=O)(=O)c1ccc(Cn2cncc2CNc2ccc(-c3nc4ccccc4s3)c(-c3ccccc3)c2)cc1,trypanosoma_cruzi
CHEMBL452442,CHEMBL368,EC50,120.0,nM,Cc1ccccc1-c1ccc(Cn2cncc2CNc2ccc(-c3nc4ccccc4s3)c(-c3ccccc3)c2)cc1,trypanosoma_cruzi
CHEMBL502071,CHEMBL368,EC50,31.0,nM,Cc1ccccc1-c1cc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)ccc1-c1nc2ccccc2s1,trypanosoma_cruzi
CHEMBL508822,CHEMBL368,EC50,64.0,nM,Cc1cccc(-c2cc(NCc3cncn3Cc3ccc(-c4ccccc4)cc3)ccc2-c2nc3ccccc3s2)c1C,trypanosoma_cruzi
CHEMBL497885,CHEMBL368,EC50,100.0,nM,O=[N+]([O-])c1ccc(Cn2cncc2CNc2cccc(-c3ccccc3)c2)cc1,trypanosoma_cruzi
CHEMBL498061,CHEMBL368,EC50,100.0,nM,Cc1ccc(Cn2cncc2CNc2cccc(-c3ccccc3)c2)cc1,trypanosoma_cruzi
CHEMBL525178,CHEMBL368,EC50,80.0,nM,Clc1ccc(Cn2cncc2CNc2cccc(-c3ccccc3)c2)cc1,trypanosoma_cruzi
CHEMBL485449,CHEMBL368,EC50,10.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3cccc(-c4ccccc4)c3)cc2)cc1,trypanosoma_cruzi
CHEMBL485450,CHEMBL368,EC50,360.0,nM,c1ccc(Cn2cncc2CNc2cccc(-c3ccccc3)c2)cc1,trypanosoma_cruzi
CHEMBL526114,CHEMBL368,EC50,1000.0,nM,CC(C)c1cccc(NCc2cncn2Cc2ccccc2)c1,trypanosoma_cruzi
CHEMBL520679,CHEMBL368,EC50,230.0,nM,Cc1ccccc1-c1cccc(NCc2cncn2Cc2ccccc2)c1,trypanosoma_cruzi
CHEMBL482856,CHEMBL368,EC50,550.0,nM,Cc1cccc(-c2cccc(NCc3cncn3Cc3ccccc3)c2)c1,trypanosoma_cruzi
CHEMBL496614,CHEMBL368,EC50,260.0,nM,Cc1cccc(-c2cccc(NCc3cncn3Cc3ccccc3)c2)c1C,trypanosoma_cruzi
CHEMBL496834,CHEMBL368,EC50,600.0,nM,c1ccc(Cn2cncc2CNc2cccc(-c3cccnc3)c2)cc1,trypanosoma_cruzi
CHEMBL497405,CHEMBL368,EC50,510.0,nM,c1ccc(Cn2cncc2CNc2cccc(-c3ccncc3)c2)cc1,trypanosoma_cruzi
CHEMBL497406,CHEMBL368,EC50,80.0,nM,COC(=O)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1,trypanosoma_cruzi
CHEMBL524442,CHEMBL368,EC50,80.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccccc3-c3ccccc3)cc2)cc1,trypanosoma_cruzi
CHEMBL497407,CHEMBL368,EC50,200.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccc(-c4ccccc4)cc3)cc2)cc1,trypanosoma_cruzi
CHEMBL496798,CHEMBL368,EC50,80.0,nM,c1ccc(-c2ccc(Cn3cncc3CNc3ccc(-c4ccccc4)c(-c4ccccc4)c3)cc2)cc1,trypanosoma_cruzi
CHEMBL496799,CHEMBL368,EC50,1.2,nM,Nc1cc(-c2ccccc2)ccc1Cn1cncc1CNc1ccc(Cl)c(-c2ccccc2)c1,trypanosoma_cruzi
CHEMBL496800,CHEMBL368,EC50,1.5,nM,N#Cc1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2N)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL496394,CHEMBL368,EC50,0.8,nM,COc1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2N)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL221532,CHEMBL368,EC50,0.4,nM,Nc1cc(-c2ccccc2)ccc1Cn1cncc1CNc1ccc(-c2nc3ccccc3s2)c(-c2ccccc2)c1,trypanosoma_cruzi
CHEMBL523898,CHEMBL368,EC50,10.0,nM,Nc1cc(-c2ccccc2)ccc1Cn1cncc1CNc1ccc(-c2cncs2)c(-c2ccccc2)c1,trypanosoma_cruzi
CHEMBL495812,CHEMBL368,EC50,12.0,nM,CNC(=O)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2N)cc1-c1ccccc1,trypanosoma_cruzi
CHEMBL477327,CHEMBL368,IC50,50000.0,nM,CCOC(=O)Cc1ccc(C#C[C@H]2CN3CCC2C[C@H]3CO)cc1,trypanosoma_cruzi
CHEMBL477079,CHEMBL368,IC50,22900.0,nM,CCOC(=O)Cc1ccc(C#C[C@H]2CN3CCC2C[C@@H]3CO)cc1,trypanosoma_cruzi
CHEMBL477326,CHEMBL368,IC50,3400.0,nM,OC[C@@H]1CC2CCN1C[C@@H]2C#Cc1ccc(OCc2ccccc2)cc1,trypanosoma_cruzi
CHEMBL478724,CHEMBL368,IC50,3100.0,nM,OC[C@H]1CC2CCN1C[C@@H]2C#Cc1ccc(OCc2ccccc2)cc1,trypanosoma_cruzi
CHEMBL478723,CHEMBL368,IC50,19400.0,nM,CCOC(=O)c1ccc(C#C[C@H]2CN3CCC2C[C@H]3CO)cc1,trypanosoma_cruzi
CHEMBL477492,CHEMBL368,IC50,18800.0,nM,CCOC(=O)c1ccc(C#C[C@H]2CN3CCC2C[C@@H]3CO)cc1,trypanosoma_cruzi
CHEMBL478112,CHEMBL368,IC50,19100.0,nM,OC[C@@H]1CC2CCN1C[C@@H]2C#Cc1cnc2ccccc2c1,trypanosoma_cruzi
CHEMBL477322,CHEMBL368,IC50,33800.0,nM,OC[C@H]1CC2CCN1C[C@@H]2C#Cc1cnc2ccccc2c1,trypanosoma_cruzi
CHEMBL517050,CHEMBL368,IC50,4700.0,nM,OC[C@@H]1CC2CCN1C[C@@H]2C#Cc1ccc2ccccc2c1,trypanosoma_cruzi
CHEMBL478533,CHEMBL368,IC50,5300.0,nM,OC[C@H]1CC2CCN1C[C@@H]2C#Cc1ccc2ccccc2c1,trypanosoma_cruzi
CHEMBL478532,CHEMBL368,IC50,5600.0,nM,OC[C@@H]1CC2CCN1C[C@@H]2C#Cc1ccc(-c2ccccc2)cc1,trypanosoma_cruzi
CHEMBL517819,CHEMBL368,IC50,5800.0,nM,OC[C@H]1CC2CCN1C[C@@H]2C#Cc1ccc(-c2ccccc2)cc1,trypanosoma_cruzi
CHEMBL391926,CHEMBL368,IC50,8200.0,nM,OC[C@@H]1CC2CCN1C[C@@H]2C#Cc1ccccc1,trypanosoma_cruzi
CHEMBL477305,CHEMBL368,IC50,25600.0,nM,OC[C@H]1CC2CCN1C[C@@H]2C#Cc1ccccc1,trypanosoma_cruzi
CHEMBL515183,CHEMBL368,IC50,13400.0,nM,COc1ccc(COc2ccc(C#CC3(O)CN4CCC3CC4)cc2)cc1OC,trypanosoma_cruzi
CHEMBL478339,CHEMBL368,IC50,9600.0,nM,OC1(C#Cc2ccc(OCc3ccccc3)cc2)CN2CCC1CC2,trypanosoma_cruzi
