molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism
CHEMBL144676,CHEMBL367,IC50,16000.0,nM,COc1ccc(/C=C/C(=O)c2cccc(Br)c2)c(OC)c1,leishmania_donovani
CHEMBL146779,CHEMBL367,IC50,60000.0,nM,C=CCOc1ccc(C(=O)/C=C/c2ccc(OC)c(OC)c2)cc1,leishmania_donovani
CHEMBL147887,CHEMBL367,IC50,26000.0,nM,CCCc1cc(/C=C/C(=O)c2ccc(O)cc2)c(OC)cc1O,leishmania_donovani
CHEMBL141664,CHEMBL367,IC50,49000.0,nM,C=CCOc1ccc(C(=O)/C=C/c2cccc(OC)c2OC)cc1,leishmania_donovani
CHEMBL141932,CHEMBL367,IC50,7200.0,nM,CCCCOc1ccccc1C(=O)/C=C/c1cc(OC)cc(OC)c1,leishmania_donovani
CHEMBL342108,CHEMBL367,IC50,17000.0,nM,COc1ccc(C(=O)/C=C/c2cccc([N+](=O)[O-])c2)c(OC)c1OC,leishmania_donovani
CHEMBL117442,CHEMBL367,IC50,199000.0,nM,O=C(NO)[C@H](O)[C@H](O)CO,leishmania_donovani
CHEMBL117535,CHEMBL367,IC50,30000.0,nM,CC1(C)O[C@H](CO)[C@H](C(=O)NOCc2ccccc2)O1,leishmania_donovani
CHEMBL356987,CHEMBL367,IC50,90000.0,nM,C=CCOc1ccc(C(=O)/C=C/c2cc(OC)c(CCCC)c(OC)c2)cc1,leishmania_donovani
CHEMBL146780,CHEMBL367,IC50,73000.0,nM,C=CCOc1ccc(C(=O)/C=C/c2cc(OC)ccc2OC)cc1,leishmania_donovani
CHEMBL142493,CHEMBL367,IC50,89000.0,nM,COc1cccc(/C=C/C(=O)c2ccc(O)cc2)c1OC,leishmania_donovani
CHEMBL117534,CHEMBL367,IC50,55000.0,nM,CC1(C)O[C@H](COP(=O)(OCc2ccccc2)OCc2ccccc2)[C@H](C(=O)NOCc2ccccc2)O1,leishmania_donovani
CHEMBL323922,CHEMBL367,IC50,139000.0,nM,NC(=O)[C@H](O)[C@H](O)COP(=O)(O)O,leishmania_donovani
CHEMBL113843,CHEMBL367,IC50,101000.0,nM,CC1(C)OC[C@H](CSCC(=O)OCc2ccccc2)O1,leishmania_donovani
CHEMBL143265,CHEMBL367,IC50,35000.0,nM,COc1ccc(/C=C/C(=O)c2ccccc2O)c(OC)c1,leishmania_donovani
CHEMBL145634,CHEMBL367,IC50,42000.0,nM,O=C(/C=C/c1ccc(Oc2ccccc2)cc1)c1ccc(F)cc1,leishmania_donovani
CHEMBL420687,CHEMBL367,IC50,23000.0,nM,O=C(CSC[C@H](O)COP(=O)(OCc1ccccc1)OCc1ccccc1)OCc1ccccc1,leishmania_donovani
CHEMBL434066,CHEMBL367,IC50,48000.0,nM,COc1ccc(/C=C/C(=O)c2ccc(O)cc2)c(OC)c1,leishmania_donovani
CHEMBL325269,CHEMBL367,IC50,27000.0,nM,CC(=O)O[C@H](COP(=O)(OCc1ccccc1)OCc1ccccc1)C[S+]([O-])CC(=O)OCc1ccccc1,leishmania_donovani
CHEMBL116916,CHEMBL367,IC50,99000.0,nM,CC(=O)O[C@H](COP(=O)(O)O)C[S+]([O-])CC(=O)O,leishmania_donovani
CHEMBL144152,CHEMBL367,IC50,3500.0,nM,COc1cc(/C=C/C(=O)c2ccccc2F)cc(OC)c1,leishmania_donovani
CHEMBL3138416,CHEMBL367,IC50,11300.0,nM,CC(O)(c1ccncc1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL336343,CHEMBL367,IC50,12300.0,nM,CCCC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani
CHEMBL318450,CHEMBL367,IC50,177100.0,nM,CC[C@@]12CC[C@H]3[C@H](C)CC[C@H]4CC(=O)O[C@H](O1)[C@]43OO2,leishmania_donovani
CHEMBL135114,CHEMBL367,IC50,11100.0,nM,C[C@@H]1CC[C@H]2CC(=O)O[C@@H]3O[C@@]4(CCCc5ccc(Cl)cc5)CCC1[C@@]23OO4,leishmania_donovani
CHEMBL341453,CHEMBL367,IC50,44800.0,nM,CCOC1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)C24OO3,leishmania_donovani
CHEMBL335298,CHEMBL367,IC50,26300.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCC(F)(F)F)C(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL133878,CHEMBL367,IC50,49200.0,nM,C[C@@H]1CC[C@H]2CCO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani
CHEMBL342166,CHEMBL367,IC50,40500.0,nM,CCC[C@@]12CCC3[C@H](C)CC[C@H]4CC(=O)O[C@H](O1)[C@@]34OO2,leishmania_donovani
CHEMBL423716,CHEMBL367,IC50,56000.0,nM,C[C@@H]1CC[C@H]2CC(=O)N(Cc3ccccc3)[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani
CHEMBL134479,CHEMBL367,IC50,3700.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cccc(F)c3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL135422,CHEMBL367,IC50,257700.0,nM,CCCC[C@@]12CCC3[C@H](C)CC[C@H]4CC(=O)O[C@H](O1)[C@@]34OO2,leishmania_donovani
CHEMBL335495,CHEMBL367,IC50,53800.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(S(C)(=O)=O)cc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL334647,CHEMBL367,IC50,8500.0,nM,CC(C)CCC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani
CHEMBL341399,CHEMBL367,IC50,44500.0,nM,CCCCN1C(=O)C[C@@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@@]23[C@H]1O4,leishmania_donovani
CHEMBL3138308,CHEMBL367,IC50,14600.0,nM,CC(O)(c1ccccn1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL132642,CHEMBL367,IC50,60700.0,nM,CC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani
CHEMBL335031,CHEMBL367,IC50,2300.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(Cl)c(Cl)c3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL301028,CHEMBL367,IC50,131400.0,nM,C[C@@H]1CC[C@@H]([C@@H](C)CO)[C@@]23C=C[C@@](C)(CC[C@@H]12)OO3,leishmania_donovani
CHEMBL100740,CHEMBL367,IC50,158300.0,nM,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3OC(C)(C)OO[C@@]32[C@H]1C,leishmania_donovani
CHEMBL336784,CHEMBL367,IC50,300.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL3137957,CHEMBL367,IC50,55000.0,nM,CC(O)(c1ccncc1Cl)[C@H]1CC[C@@H]2C1CC[C@H]1[C@H]2CCC2C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@@]21C,leishmania_donovani
CHEMBL341199,CHEMBL367,IC50,12000.0,nM,COc1ccc(CCC[C@H]2C(=O)O[C@@H]3O[C@@]4(C)CCC5[C@H](C)CC[C@@H]2[C@]53OO4)cc1,leishmania_donovani
CHEMBL421917,CHEMBL367,IC50,35500.0,nM,CCCC[C@H]1C(=O)O[C@@H]2O[C@@]3(CC)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani
CHEMBL134674,CHEMBL367,IC50,1800.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(C(F)(F)F)cc3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL2069130,CHEMBL367,IC50,8900.0,nM,CC(O)(C1CCCCN1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL3138270,CHEMBL367,IC50,52000.0,nM,CCC(=O)N1CCCCC1C(C)(O)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL134103,CHEMBL367,IC50,79300.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCC(F)(F)F)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL1213590,CHEMBL367,IC50,14400.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL423164,CHEMBL367,IC50,17400.0,nM,COc1ccc(CCC[C@H]2CO[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]2[C@@]35OO4)cc1,leishmania_donovani
CHEMBL339857,CHEMBL367,IC50,32300.0,nM,C[C@@H]1CC[C@H]2CC(=O)N(CCc3ccccc3)[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani
CHEMBL337614,CHEMBL367,IC50,15300.0,nM,C[C@@H]1CC[C@H]2[C@@H](Cc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL335105,CHEMBL367,IC50,16600.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cccc(Cl)c3)C(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL3138393,CHEMBL367,IC50,52000.0,nM,CCC(=O)N1CCCC(C(C)(O)[C@H]2CC[C@H]3[C@@H]4CCC5C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]5(C)[C@H]4CC[C@]23C)C1,leishmania_donovani
CHEMBL136006,CHEMBL367,IC50,25500.0,nM,C[C@@H]1CC[C@H]2CC(=O)N(Cc3ccc(Cl)cc3)[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani
CHEMBL135403,CHEMBL367,IC50,4500.0,nM,CCCC[C@H]1C(=O)O[C@@H]2O[C@@]3(CCCCc4ccccc4)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani
CHEMBL539296,CHEMBL367,IC50,36000.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(N(C)C)cc3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4.Cl,leishmania_donovani
CHEMBL3137954,CHEMBL367,IC50,23400.0,nM,CC(O)(c1cccnc1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL133162,CHEMBL367,IC50,70800.0,nM,CCC[C@@]12CC[C@H]3[C@H](C)CC[C@H]4CCO[C@H](O1)[C@]43OO2,leishmania_donovani
CHEMBL3138314,CHEMBL367,IC50,13900.0,nM,CC(O)(c1cccnc1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL99340,CHEMBL367,IC50,12600.0,nM,C[C@@H]1CC[C@H]2CC(=O)O[C@@H]3O[C@@]4(CCc5ccccc5)CC[C@@H]1[C@@]23OO4,leishmania_donovani
CHEMBL336090,CHEMBL367,IC50,45300.0,nM,C[C@@H]1CC[C@H]2[C@H](CCCc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL3138499,CHEMBL367,IC50,6400.0,nM,CC(O)(C1CCCNC1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL335190,CHEMBL367,IC50,17800.0,nM,C=CC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani
CHEMBL267345,CHEMBL367,IC50,10.0,nM,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,leishmania_donovani
CHEMBL337636,CHEMBL367,IC50,148000.0,nM,CC(=O)O[C@@H]1O[C@@]2(C)CC[C@H]3[C@H](C)CCC[C@@]13OO2,leishmania_donovani
CHEMBL335410,CHEMBL367,IC50,101200.0,nM,C[C@@H]1CC[C@H]2C(C)(C)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL135805,CHEMBL367,IC50,49700.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cc(F)cc(F)c3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL55,CHEMBL367,IC50,1350.0,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani
CHEMBL3138271,CHEMBL367,IC50,4800.0,nM,CC(O)(C1CCCNC1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL132814,CHEMBL367,IC50,16800.0,nM,CCC[C@H]1C(=O)O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CC[C@@H]1[C@]42OO3,leishmania_donovani
CHEMBL337225,CHEMBL367,IC50,7500.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCCc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL336114,CHEMBL367,IC50,33000.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cc(F)cc(F)c3)C(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL130225,CHEMBL367,IC50,4900.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(Cl)cc3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL3137946,CHEMBL367,IC50,59000.0,nM,CC(O)(c1ccccn1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL337399,CHEMBL367,IC50,38900.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCC#N)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL542734,CHEMBL367,IC50,88300.0,nM,C[C@@H]1CC[C@H]2[C@H](CCCc3ccc(N(C)C)cc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4.Cl,leishmania_donovani
CHEMBL334423,CHEMBL367,IC50,242300.0,nM,C[C@@H]1CC[C@H]2CC(=O)O[C@@H]3O[C@@]4(C)CCC1[C@@]23OO4,leishmania_donovani
CHEMBL136952,CHEMBL367,IC50,4700.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(Cl)cc3)C(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL336506,CHEMBL367,IC50,27500.0,nM,C[C@@H]1CC[C@H]2CC(=O)N(CC(=O)OC(C)(C)C)[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani
CHEMBL341454,CHEMBL367,IC50,203500.0,nM,CC1(C)OO[C@]23CCCC[C@H]2C(C)(C)C(=O)O[C@@H]3O1,leishmania_donovani
CHEMBL2069129,CHEMBL367,IC50,58000.0,nM,CC(O)(C1CCCCN1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL335299,CHEMBL367,IC50,1400.0,nM,CSc1ccc(CCC[C@H]2C(=O)O[C@@H]3O[C@@]4(C)CCC5[C@H](C)CC[C@@H]2[C@]53OO4)cc1,leishmania_donovani
CHEMBL3137953,CHEMBL367,IC50,23100.0,nM,CCC(=O)N1CCCCC1C(C)(O)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL2367467,CHEMBL367,IC50,46600.0,nM,C[C@@H]1CC[C@H]2[C@@H](C)CO[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL135406,CHEMBL367,IC50,3700.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cccc(Cl)c3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL132436,CHEMBL367,IC50,40300.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL3138264,CHEMBL367,IC50,15000.0,nM,CC(O)(c1ccncc1)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL269671,CHEMBL367,IC50,124000.0,nM,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL336733,CHEMBL367,IC50,11600.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL132641,CHEMBL367,IC50,2900.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(C(F)(F)F)cc3)C(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL133958,CHEMBL367,IC50,37700.0,nM,C[C@@H]1CC[C@H]2CCO[C@@H]3O[C@@]4(CCc5ccccc5)CC[C@@H]1[C@@]23OO4,leishmania_donovani
CHEMBL3137952,CHEMBL367,IC50,37900.0,nM,CCC(=O)N1CCCC(C(C)(O)[C@H]2CC[C@H]3[C@@H]4CCC5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)C1,leishmania_donovani
CHEMBL135951,CHEMBL367,IC50,11900.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(Cl)cc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,leishmania_donovani
CHEMBL136943,CHEMBL367,IC50,382900.0,nM,CCCC[C@H]1C(O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,leishmania_donovani
CHEMBL1213589,CHEMBL367,IC50,44700.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(O)cc3)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL307261,CHEMBL367,IC50,70300.0,nM,C[C@H]1[C@@H](O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,leishmania_donovani
CHEMBL337455,CHEMBL367,IC50,11000.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cc(F)cc(F)c3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani
CHEMBL134789,CHEMBL367,IC50,151800.0,nM,CCCC[C@@]12CC[C@H]3[C@H](C)CC[C@H]4CCO[C@H](O1)[C@]43OO2,leishmania_donovani
CHEMBL554867,CHEMBL367,IC50,1900.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3ccc(N(C)C)cc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4.Cl,leishmania_donovani
CHEMBL335987,CHEMBL367,IC50,185500.0,nM,CC(C)CN1C(=O)C[C@@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@@]23[C@H]1O4,leishmania_donovani
CHEMBL3138302,CHEMBL367,IC50,69000.0,nM,CC(O)(c1ccncc1Cl)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,leishmania_donovani
CHEMBL335083,CHEMBL367,IC50,31000.0,nM,CCOC(=O)CC[C@@]12CCC3[C@H](C)CC[C@H]4CC(=O)O[C@H](O1)[C@@]34OO2,leishmania_donovani
CHEMBL135194,CHEMBL367,IC50,44400.0,nM,C[C@@H]1CC[C@H]2CC(O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,leishmania_donovani
CHEMBL55,CHEMBL367,IC50,2600.0,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani
CHEMBL55,CHEMBL367,IC50,9300.0,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani
CHEMBL125,CHEMBL367,IC50,1000.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani
CHEMBL298369,CHEMBL367,IC50,3300.0,nM,Cc1cc(NC(=N)N)ccc1-c1ccc(-c2ccc(NC(=N)N)cc2C)o1,leishmania_donovani
CHEMBL298369,CHEMBL367,IC50,6000.0,nM,Cc1cc(NC(=N)N)ccc1-c1ccc(-c2ccc(NC(=N)N)cc2C)o1,leishmania_donovani
CHEMBL304666,CHEMBL367,IC50,350.0,nM,CSc1cc(-c2ccc(-c3ccc(/N=C(\N)c4ccccn4)c(SC)c3)o2)ccc1/N=C(\N)c1ccccn1,leishmania_donovani
CHEMBL304666,CHEMBL367,IC50,150.0,nM,CSc1cc(-c2ccc(-c3ccc(/N=C(\N)c4ccccn4)c(SC)c3)o2)ccc1/N=C(\N)c1ccccn1,leishmania_donovani
CHEMBL45843,CHEMBL367,IC50,6200.0,nM,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3Cl)o2)c(Cl)c1,leishmania_donovani
CHEMBL45843,CHEMBL367,IC50,6800.0,nM,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3Cl)o2)c(Cl)c1,leishmania_donovani
CHEMBL63819,CHEMBL367,IC50,14500.0,nM,COc1cc(-c2ccc(-c3ccc(N=C(N)N)c(OC)c3)o2)ccc1N=C(N)N,leishmania_donovani
CHEMBL63819,CHEMBL367,IC50,29000.0,nM,COc1cc(-c2ccc(-c3ccc(N=C(N)N)c(OC)c3)o2)ccc1N=C(N)N,leishmania_donovani
CHEMBL413331,CHEMBL367,IC50,50000.0,nM,N=C(N)Nc1ccc(-c2ccc(-c3ccc(N=C(N)N)c(Cl)c3)o2)cc1Cl,leishmania_donovani
CHEMBL413331,CHEMBL367,IC50,6300.0,nM,N=C(N)Nc1ccc(-c2ccc(-c3ccc(N=C(N)N)c(Cl)c3)o2)cc1Cl,leishmania_donovani
CHEMBL52210,CHEMBL367,IC50,550.0,nM,N=C(Nc1ccc(-c2ccc(-c3ccc(NC(=N)c4ccccn4)cc3)o2)cc1)c1ccccn1,leishmania_donovani
CHEMBL52210,CHEMBL367,IC50,1450.0,nM,N=C(Nc1ccc(-c2ccc(-c3ccc(NC(=N)c4ccccn4)cc3)o2)cc1)c1ccccn1,leishmania_donovani
CHEMBL50440,CHEMBL367,IC50,10900.0,nM,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3)o2)cc1,leishmania_donovani
CHEMBL50440,CHEMBL367,IC50,24000.0,nM,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3)o2)cc1,leishmania_donovani
CHEMBL49627,CHEMBL367,IC50,14800.0,nM,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3C(F)(F)F)o2)c(C(F)(F)F)c1,leishmania_donovani
CHEMBL49627,CHEMBL367,IC50,5600.0,nM,N=C(N)Nc1ccc(-c2ccc(-c3ccc(NC(=N)N)cc3C(F)(F)F)o2)c(C(F)(F)F)c1,leishmania_donovani
CHEMBL416108,CHEMBL367,IC50,380.0,nM,Cc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccccn3)cc2C)o1,leishmania_donovani
CHEMBL416108,CHEMBL367,IC50,600.0,nM,Cc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccccn3)cc2C)o1,leishmania_donovani
CHEMBL48856,CHEMBL367,IC50,660.0,nM,N=C(Nc1ccc(-c2ccc(-c3ccc(NC(=N)c4ccccn4)cc3Cl)o2)c(Cl)c1)c1ccccn1,leishmania_donovani
CHEMBL48856,CHEMBL367,IC50,130.0,nM,N=C(Nc1ccc(-c2ccc(-c3ccc(NC(=N)c4ccccn4)cc3Cl)o2)c(Cl)c1)c1ccccn1,leishmania_donovani
CHEMBL65001,CHEMBL367,IC50,22600.0,nM,CSc1cc(-c2ccc(-c3ccc(N=C(N)N)c(SC)c3)o2)ccc1N=C(N)N,leishmania_donovani
CHEMBL65001,CHEMBL367,IC50,19000.0,nM,CSc1cc(-c2ccc(-c3ccc(N=C(N)N)c(SC)c3)o2)ccc1N=C(N)N,leishmania_donovani
CHEMBL49128,CHEMBL367,IC50,100.0,nM,COc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccccn3)cc2OC)o1,leishmania_donovani
CHEMBL49128,CHEMBL367,IC50,480.0,nM,COc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccccn3)cc2OC)o1,leishmania_donovani
CHEMBL65147,CHEMBL367,IC50,510.0,nM,N=C(Nc1ccc(-c2ccc(-c3ccc(NC(=N)c4ccccn4)c(Cl)c3)o2)cc1Cl)c1ccccn1,leishmania_donovani
CHEMBL291613,CHEMBL367,IC50,4200.0,nM,Cc1c(N=C(N)N)ccc(-c2ccc(-c3ccc(N=C(N)N)c(C)c3C)o2)c1C,leishmania_donovani
CHEMBL291613,CHEMBL367,IC50,19000.0,nM,Cc1c(N=C(N)N)ccc(-c2ccc(-c3ccc(N=C(N)N)c(C)c3C)o2)c1C,leishmania_donovani
CHEMBL62575,CHEMBL367,IC50,290.0,nM,COc1cc(-c2ccc(-c3ccc(/N=C(\N)c4ccccn4)c(OC)c3)o2)ccc1/N=C(\N)c1ccccn1,leishmania_donovani
CHEMBL62575,CHEMBL367,IC50,160.0,nM,COc1cc(-c2ccc(-c3ccc(/N=C(\N)c4ccccn4)c(OC)c3)o2)ccc1/N=C(\N)c1ccccn1,leishmania_donovani
CHEMBL24057,CHEMBL367,IC50,2700.0,nM,N=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)N)cc3)o2)cc1,leishmania_donovani
