molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism,pIC50
CHEMBL125,CHEMBL367,IC50,1050.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,5.978810700930062
CHEMBL4286716,CHEMBL367,IC50,2810.0,nM,COc1cc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc(OC)c1OC,leishmania_donovani,5.55129368009492
CHEMBL4294616,CHEMBL367,IC50,1200.0,nM,COc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1OC,leishmania_donovani,5.920818753952375
CHEMBL4279483,CHEMBL367,IC50,20350.0,nM,COc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,4.691435586438761
CHEMBL4287727,CHEMBL367,IC50,100000.0,nM,N#Cc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,4.0
CHEMBL4289828,CHEMBL367,IC50,31000.0,nM,O=[N+]([O-])c1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,4.508638306165727
CHEMBL4281956,CHEMBL367,IC50,16500.0,nM,Brc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,4.782516055786093
CHEMBL4293204,CHEMBL367,IC50,100000.0,nM,Clc1ccccc1C(c1nnnn1C1CCCCC1)N1CCc2c([nH]c3ccccc23)C1,leishmania_donovani,4.0
CHEMBL4285381,CHEMBL367,IC50,2890.0,nM,Clc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,5.539102157243452
CHEMBL4278072,CHEMBL367,IC50,14500.0,nM,Fc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,4.838631997765025
CHEMBL4293489,CHEMBL367,IC50,3560.0,nM,CC(C)c1ccc(C(c2nnnn2C(C)(C)C)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,5.448550002027125
CHEMBL4281525,CHEMBL367,IC50,23500.0,nM,COc1cc(C(c2nnnn2C(C)(C)C)N2CCc3c([nH]c4ccccc34)C2)cc(OC)c1OC,leishmania_donovani,4.628932137728263
CHEMBL4292156,CHEMBL367,IC50,5710.0,nM,COc1ccc(C(c2nnnn2C(C)(C)C)N2CCc3c([nH]c4ccccc34)C2)cc1OC,leishmania_donovani,5.243363891754152
CHEMBL4287968,CHEMBL367,IC50,1140.0,nM,COc1ccc(C(c2nnnn2C(C)(C)C)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,5.943095148663527
CHEMBL4277329,CHEMBL367,IC50,2820.0,nM,CC(C)(C)n1nnnc1C(c1ccc(C#N)cc1)N1CCc2c([nH]c3ccccc23)C1,leishmania_donovani,5.549750891680639
CHEMBL4279630,CHEMBL367,IC50,590.0,nM,CC(C)(C)n1nnnc1C(c1ccc([N+](=O)[O-])cc1)N1CCc2c([nH]c3ccccc23)C1,leishmania_donovani,6.229147988357855
CHEMBL4287540,CHEMBL367,IC50,4910.0,nM,CC(C)(C)n1nnnc1C(c1cccc([N+](=O)[O-])c1)N1CCc2c([nH]c3ccccc23)C1,leishmania_donovani,5.308918507877031
CHEMBL4294781,CHEMBL367,IC50,1580.0,nM,CC(C)(C)n1nnnc1C(c1ccc(Br)cc1)N1CCc2c([nH]c3ccccc23)C1,leishmania_donovani,5.801342913045577
CHEMBL4284162,CHEMBL367,IC50,3450.0,nM,CC(C)(C)n1nnnc1C(c1ccc(Cl)cc1)N1CCc2c([nH]c3ccccc23)C1,leishmania_donovani,5.462180904926726
CHEMBL4286478,CHEMBL367,IC50,2710.0,nM,CC(C)(C)n1nnnc1C(c1ccc(F)cc1)N1CCc2c([nH]c3ccccc23)C1,leishmania_donovani,5.567030709125595
CHEMBL4294356,CHEMBL367,IC50,4070.0,nM,CC(C)(C)n1nnnc1C(c1ccccc1)N1CCc2c([nH]c3ccccc23)C1,leishmania_donovani,5.39040559077478
CHEMBL4281956,CHEMBL367,IC50,50000.0,nM,Brc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,4.301029995663981
CHEMBL4289828,CHEMBL367,IC50,50000.0,nM,O=[N+]([O-])c1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,4.301029995663981
CHEMBL4287727,CHEMBL367,IC50,50000.0,nM,N#Cc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,4.301029995663981
CHEMBL4279483,CHEMBL367,IC50,50000.0,nM,COc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,leishmania_donovani,4.301029995663981
CHEMBL4294616,CHEMBL367,IC50,3310.0,nM,COc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1OC,leishmania_donovani,5.480172006224281
CHEMBL4286716,CHEMBL367,IC50,1570.0,nM,COc1cc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc(OC)c1OC,leishmania_donovani,5.804100347590766
CHEMBL125,CHEMBL367,IC50,8400.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,5.075720713938118
CHEMBL267345,CHEMBL367,IC50,350.0,nM,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,leishmania_donovani,6.455931955649724
CHEMBL55,CHEMBL367,IC50,6200.0,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,leishmania_donovani,5.207608310501746
CHEMBL4292728,CHEMBL367,IC50,36000.0,nM,CCCCCCCCc1cn(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.443697499232712
CHEMBL4278663,CHEMBL367,IC50,44000.0,nM,CCCCCc1cn(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.356547323513812
CHEMBL4289314,CHEMBL367,IC50,51000.0,nM,CCCc1cn(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.292429823902063
CHEMBL4288928,CHEMBL367,IC50,48000.0,nM,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cn1cc(-c2ccccc2)nn1,leishmania_donovani,4.318758762624412
CHEMBL4281027,CHEMBL367,IC50,31000.0,nM,COC(=O)c1cn(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.508638306165727
CHEMBL4285551,CHEMBL367,IC50,52000.0,nM,CCCCCCCCc1cn(C/C=C(/C)CC/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.2839966563652006
CHEMBL4277606,CHEMBL367,IC50,11000.0,nM,CCCCCc1cn(C/C=C(/C)CC/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.958607314841775
CHEMBL4282363,CHEMBL367,IC50,33000.0,nM,CCCc1cn(C/C=C(/C)CC/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.481486060122113
CHEMBL4292951,CHEMBL367,IC50,49000.0,nM,CC(C)=CCC/C(C)=C/CC/C(C)=C\Cn1cc(-c2ccccc2)nn1,leishmania_donovani,4.309803919971486
CHEMBL4276989,CHEMBL367,IC50,11000.0,nM,COC(=O)c1cn(C/C=C(/C)CC/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.958607314841775
CHEMBL4287627,CHEMBL367,IC50,57000.0,nM,CCCCCCCCc1cn(C/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.2441251443275085
CHEMBL4280416,CHEMBL367,IC50,94000.0,nM,CCCCCc1cn(C/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.026872146400302
CHEMBL4291051,CHEMBL367,IC50,72000.0,nM,CCCc1cn(C/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.142667503568732
CHEMBL4283880,CHEMBL367,IC50,49000.0,nM,CC(C)=CCC/C(C)=C/Cn1cc(-c2ccccc2)nn1,leishmania_donovani,4.309803919971486
CHEMBL4294453,CHEMBL367,IC50,100000.0,nM,COC(=O)c1cn(C/C=C(\C)CCC=C(C)C)nn1,leishmania_donovani,4.0
CHEMBL4287236,CHEMBL367,IC50,16000.0,nM,CCCCCCCCc1cn(C/C=C(/C)CCC=C(C)C)nn1,leishmania_donovani,4.795880017344075
CHEMBL4279304,CHEMBL367,IC50,40000.0,nM,CCCCCc1cn(C/C=C(/C)CCC=C(C)C)nn1,leishmania_donovani,4.3979400086720375
CHEMBL4283941,CHEMBL367,IC50,44000.0,nM,CCCc1cn(C/C=C(/C)CCC=C(C)C)nn1,leishmania_donovani,4.356547323513812
CHEMBL4291802,CHEMBL367,IC50,49000.0,nM,CC(C)=CCC/C(C)=C\Cn1cc(-c2ccccc2)nn1,leishmania_donovani,4.309803919971486
CHEMBL4285446,CHEMBL367,IC50,100000.0,nM,COC(=O)c1cn(C/C=C(/C)CCC=C(C)C)nn1,leishmania_donovani,4.0
CHEMBL4293276,CHEMBL367,IC50,100000.0,nM,CCCCCCCCc1cn(CC=C(C)C)nn1,leishmania_donovani,4.0
CHEMBL4282017,CHEMBL367,IC50,100000.0,nM,CCCCCc1cn(CC=C(C)C)nn1,leishmania_donovani,4.0
CHEMBL4289890,CHEMBL367,IC50,100000.0,nM,CCCc1cn(CC=C(C)C)nn1,leishmania_donovani,4.0
CHEMBL4292217,CHEMBL367,IC50,100000.0,nM,CC(C)=CCn1cc(-c2ccccc2)nn1,leishmania_donovani,4.0
CHEMBL4281593,CHEMBL367,IC50,100000.0,nM,COC(=O)c1cn(CC=C(C)C)nn1,leishmania_donovani,4.0
CHEMBL51628,CHEMBL367,IC50,172070.0,nM,O=c1ccc2ccc(O)cc2o1,leishmania_donovani,3.7642948412945456
CHEMBL6466,CHEMBL367,IC50,342130.0,nM,O=c1ccc2ccccc2o1,leishmania_donovani,3.4658088426134834
CHEMBL226034,CHEMBL367,IC50,53150.0,nM,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,leishmania_donovani,4.274496731140684
CHEMBL309490,CHEMBL367,IC50,5550.0,nM,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,leishmania_donovani,5.255707016877324
CHEMBL226335,CHEMBL367,IC50,49140.0,nM,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,leishmania_donovani,4.308564847855938
CHEMBL150,CHEMBL367,IC50,10140.0,nM,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,leishmania_donovani,4.993962045002683
CHEMBL487017,CHEMBL367,IC50,4860.0,nM,O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12,leishmania_donovani,5.313363730737707
CHEMBL164,CHEMBL367,IC50,4080.0,nM,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,leishmania_donovani,5.38933983691012
CHEMBL311498,CHEMBL367,IC50,103350.0,nM,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,leishmania_donovani,3.985689519036693
CHEMBL32749,CHEMBL367,IC50,154590.0,nM,COc1cc(/C=C/C(=O)O)ccc1O,leishmania_donovani,3.8108186028192628
CHEMBL52564,CHEMBL367,IC50,36550.0,nM,O=C(O)/C=C/c1ccccc1O,leishmania_donovani,4.437112618706121
CHEMBL27246,CHEMBL367,IC50,37820.0,nM,O=C(O)/C=C/c1ccccc1,leishmania_donovani,4.422278475490979
CHEMBL145,CHEMBL367,IC50,31100.0,nM,O=C(O)/C=C/c1ccc(O)c(O)c1,leishmania_donovani,4.507239610973162
CHEMBL4278464,CHEMBL367,IC50,27800.0,nM,CC[C@H](CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,leishmania_donovani,4.555955204081924
CHEMBL462825,CHEMBL367,IC50,15210.0,nM,C=C1C(=O)O[C@@H]2/C=C(\CO)CC/C=C(\C)C[C@H](OC(=O)C(=C)[C@@H](O)CO)[C@@H]12,leishmania_donovani,4.817870785947002
CHEMBL1173297,CHEMBL367,IC50,5140.0,nM,C=C1C(=O)O[C@@H]2/C=C(/CO)C3=CC(=O)[C@@](C)(C[C@@H](OC(=O)/C(C)=C\C)[C@@H]12)O3,leishmania_donovani,5.289036881004725
CHEMBL371358,CHEMBL367,IC50,450.0,nM,C=C(C)C(=O)O[C@H]1C[C@@]2(C)OC(=CC2=O)/C(CO)=C\[C@H]2OC(=O)C(=C)[C@H]12,leishmania_donovani,6.346787486224656
CHEMBL269671,CHEMBL367,IC50,30800.0,nM,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,4.511449283499556
CHEMBL329373,CHEMBL367,IC50,6980.0,nM,CC(C)(C)c1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,leishmania_donovani,5.156144577376839
CHEMBL315874,CHEMBL367,IC50,3770.0,nM,Clc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,leishmania_donovani,5.423658649794207
CHEMBL414435,CHEMBL367,IC50,7010.0,nM,Clc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2)n2ccnc2)cc1,leishmania_donovani,5.154281982033341
CHEMBL90796,CHEMBL367,IC50,8750.0,nM,N#Cc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,leishmania_donovani,5.057991946977687
CHEMBL92305,CHEMBL367,IC50,7820.0,nM,O=[N+]([O-])c1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,leishmania_donovani,5.106793246940152
CHEMBL420248,CHEMBL367,IC50,5120.0,nM,CSc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,leishmania_donovani,5.29073003902417
CHEMBL420617,CHEMBL367,IC50,11970.0,nM,FC(F)(F)c1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,leishmania_donovani,4.921905849593589
CHEMBL93621,CHEMBL367,IC50,12290.0,nM,Clc1ccc(C(c2c[nH]cc2-c2ccc(-c3ccccc3)cc2)n2ccnc2)c(Cl)c1,leishmania_donovani,4.910448117113546
CHEMBL4282030,CHEMBL367,IC50,7520.0,nM,Clc1ccc(C(c2c[nH]cc2-c2ccc(-c3ccncc3)cc2)n2ccnc2)c(Cl)c1,leishmania_donovani,5.123782159408358
CHEMBL329577,CHEMBL367,IC50,4300.0,nM,Cn1cc(-c2ccc(Cl)cc2)c(C(c2ccc(Cl)cc2Cl)n2ccnc2)c1,leishmania_donovani,5.366531544420414
CHEMBL134980,CHEMBL367,IC50,4600.0,nM,Clc1ccc(C(c2c[nH]cc2-c2ccc(Cl)c(Cl)c2)n2ccnc2)c(Cl)c1,leishmania_donovani,5.337242168318426
CHEMBL135059,CHEMBL367,IC50,1190.0,nM,Clc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)c(Cl)c1,leishmania_donovani,5.924453038607469
CHEMBL363162,CHEMBL367,IC50,1910.0,nM,Clc1ccc(C(c2c[nH]cc2-c2cccc3ccccc23)n2ccnc2)c(Cl)c1,leishmania_donovani,5.718966632752273
CHEMBL20649,CHEMBL367,IC50,14530.0,nM,c1ccc(C(c2ccn(-c3ccccc3)c2)n2ccnc2)cc1,leishmania_donovani,4.837734385701978
CHEMBL281375,CHEMBL367,IC50,12530.0,nM,Cc1ccc(C(c2ccn(-c3ccc(Cl)cc3)c2)n2ccnc2)cc1,leishmania_donovani,4.90204892900585
CHEMBL283997,CHEMBL367,IC50,15780.0,nM,Fc1ccc(C(c2ccn(-c3ccc(Cl)cc3)c2)n2ccnc2)cc1,leishmania_donovani,4.801893001126598
CHEMBL278568,CHEMBL367,IC50,31510.0,nM,Fc1ccc(-n2ccc(C(c3ccccc3)n3ccnc3)c2)cc1,leishmania_donovani,4.501551596826
CHEMBL21313,CHEMBL367,IC50,27580.0,nM,Cc1ccc(C(c2ccn(-c3ccc(F)cc3)c2)n2ccnc2)cc1,leishmania_donovani,4.559405738160169
CHEMBL20307,CHEMBL367,IC50,10430.0,nM,Fc1ccc(-n2ccc(C(c3ccc(Cl)cc3)n3ccnc3)c2)cc1,leishmania_donovani,4.981715691573469
CHEMBL276951,CHEMBL367,IC50,45920.0,nM,Fc1ccc(C(c2ccn(-c3ccc(F)cc3)c2)n2ccnc2)cc1,leishmania_donovani,4.337998120610083
CHEMBL125,CHEMBL367,IC50,560.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,6.251811972993799
CHEMBL4290387,CHEMBL367,IC50,1300.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3cccc(CO)c3)cc(Cl)cn12,leishmania_donovani,5.886056647693163
CHEMBL4277324,CHEMBL367,IC50,1200.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccncc3)cc(Cl)cn12,leishmania_donovani,5.920818753952375
CHEMBL2441910,CHEMBL367,IC50,1800.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Br)cc(Br)cn12,leishmania_donovani,5.7447274948966935
CHEMBL267345,CHEMBL367,IC50,70.0,nM,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,leishmania_donovani,7.154901959985743
CHEMBL125,CHEMBL367,IC50,3100.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,5.508638306165727
CHEMBL1631694,CHEMBL367,IC50,1200.0,nM,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,leishmania_donovani,5.920818753952375
CHEMBL4290387,CHEMBL367,IC50,10000.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3cccc(CO)c3)cc(Cl)cn12,leishmania_donovani,5.0
CHEMBL4277324,CHEMBL367,IC50,2300.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccncc3)cc(Cl)cn12,leishmania_donovani,5.638272163982407
CHEMBL2441910,CHEMBL367,IC50,5500.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Br)cc(Br)cn12,leishmania_donovani,5.259637310505756
CHEMBL267345,CHEMBL367,IC50,400.0,nM,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,leishmania_donovani,6.3979400086720375
CHEMBL125,CHEMBL367,IC50,4300.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,5.366531544420414
CHEMBL1631694,CHEMBL367,IC50,50000.0,nM,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,leishmania_donovani,4.301029995663981
CHEMBL4290387,CHEMBL367,IC50,1400.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3cccc(CO)c3)cc(Cl)cn12,leishmania_donovani,5.853871964321762
CHEMBL4277324,CHEMBL367,IC50,1500.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(-c3ccncc3)cc(Cl)cn12,leishmania_donovani,5.823908740944319
CHEMBL2441910,CHEMBL367,IC50,1900.0,nM,O=[N+]([O-])c1c(CS(=O)(=O)c2ccccc2)nc2c(Br)cc(Br)cn12,leishmania_donovani,5.721246399047171
CHEMBL4584965,CHEMBL367,IC50,27000.0,nM,Cl[TeH]1(Cl)(Cl)OCCO1.N,leishmania_donovani,4.568636235841013
CHEMBL238297,CHEMBL367,IC50,155.0,ug.mL-1,O=c1oc2ccccc2c(O)c1C(c1ccccc1)c1c(O)c2ccccc2oc1=O,leishmania_donovani,6.809668301829708
CHEMBL4441157,CHEMBL367,IC50,157.5,ug.mL-1,COc1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)c(OC)c1,leishmania_donovani,6.80271944187438
CHEMBL4577092,CHEMBL367,IC50,150.0,ug.mL-1,COc1cc(OC)c(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)c(OC)c1,leishmania_donovani,6.823908740944319
CHEMBL488176,CHEMBL367,IC50,23000.0,nM,c1ccc2c(c1)Sc1ccccc1S2,leishmania_donovani,4.638272163982407
CHEMBL4438212,CHEMBL367,IC50,1500.0,nM,COc1ccc(N[C@]2(C(F)(F)F)O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)cc1,leishmania_donovani,5.823908740944319
CHEMBL336784,CHEMBL367,IC50,300.0,nM,C[C@@H]1CC[C@H]2[C@@H](CCCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CO[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,leishmania_donovani,6.522878745280337
CHEMBL4439074,CHEMBL367,IC50,1.31,ug.mL-1,C[C@H]1CC[C@]2(C[C@H]3C[C@H]4[C@]5(C)CC[C@@H]6C[C@@H](O[C@@H]7O[C@H](CO[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O[C@@H]8O[C@H](CO[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2C)OC1,leishmania_donovani,8.882728704344236
CHEMBL463014,CHEMBL367,IC50,1410.0,nM,C/C=C1\C(=O)O[C@]23C=C[C@@H]4C(C(=O)OC)=CO[C@H](O[C@@H]12)[C@@H]43,leishmania_donovani,5.85078088734462
CHEMBL517300,CHEMBL367,IC50,4100.0,nM,C/C=C1/C(=O)O[C@]23C=C[C@@H]4C(C(=O)OC)=CO[C@H](O[C@@H]12)[C@@H]43,leishmania_donovani,5.3872161432802645
CHEMBL463014,CHEMBL367,IC50,3170.0,nM,C/C=C1\C(=O)O[C@]23C=C[C@@H]4C(C(=O)OC)=CO[C@H](O[C@@H]12)[C@@H]43,leishmania_donovani,5.498940737782249
CHEMBL517300,CHEMBL367,IC50,7200.0,nM,C/C=C1/C(=O)O[C@]23C=C[C@@H]4C(C(=O)OC)=CO[C@H](O[C@@H]12)[C@@H]43,leishmania_donovani,5.142667503568732
CHEMBL139702,CHEMBL367,IC50,0.9,ug.mL-1,C=CC(C)(C)c1cc(/C=C/C(=O)c2ccc(O)cc2)c(OC)cc1O,leishmania_donovani,9.045757490560675
CHEMBL4464312,CHEMBL367,EC50,3400.0,nM,COc1ccc2oc(-c3csc4ccccc34)c(O)c(=O)c2c1,leishmania_donovani,5.468521082957745
CHEMBL125,CHEMBL367,EC50,9000.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,5.045757490560675
CHEMBL4534630,CHEMBL367,IC50,14800.0,nM,COC(=O)[C@]1(C)CCC[C@]2(C)c3cc(C(C)=O)c(C(C)C)cc3CC[C@@H]12,leishmania_donovani,4.8297382846050425
CHEMBL4435634,CHEMBL367,IC50,8100.0,nM,COC(=O)[C@]1(C)CCC[C@]2(C)c3cc(OC(C)=O)c(C(C)C)cc3CC[C@@H]12,leishmania_donovani,5.0915149811213505
CHEMBL4582361,CHEMBL367,IC50,9210.0,nM,COC(=O)[C@]1(C)CCC[C@]2(C)c3cc(O)c(C(C)C)cc3CC[C@@H]12,leishmania_donovani,5.035740369803151
CHEMBL4551488,CHEMBL367,IC50,4400.0,nM,COC(=O)[C@]1(C)CCC[C@]2(C)c3cc(OC(C)=O)c(C(C)C)cc3C(=O)C[C@@H]12,leishmania_donovani,5.356547323513812
CHEMBL197310,CHEMBL367,IC50,13900.0,nM,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CO)[C@@H]1CC2,leishmania_donovani,4.856985199745905
CHEMBL523920,CHEMBL367,IC50,58100.0,nM,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(C(=O)O)[C@@H]1CC2,leishmania_donovani,4.235823867609669
CHEMBL4554875,CHEMBL367,IC50,19700.0,nM,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CO)[C@@H]1CC2=O,leishmania_donovani,4.705533773838407
CHEMBL125,CHEMBL367,IC50,150.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,6.823908740944319
CHEMBL197308,CHEMBL367,IC50,12200.0,nM,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,leishmania_donovani,4.913640169325252
CHEMBL125,CHEMBL367,IC50,800.0,nM,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,leishmania_donovani,6.096910013008056
CHEMBL3827978,CHEMBL367,IC50,100000.0,nM,COc1cccc2c(-c3ccc4c(c3O)[C@@H](C)N[C@H](C)C4)c(C)c(-c3c(C)c(-c4ccc5c(c4O)[C@@H](C)N[C@H](C)C5)c4cccc(OC)c4c3O)c(O)c12,leishmania_donovani,4.0
CHEMBL3827978,CHEMBL367,IC50,100000.0,nM,COc1cccc2c(-c3ccc4c(c3O)[C@@H](C)N[C@H](C)C4)c(C)c(-c3c(C)c(-c4ccc5c(c4O)[C@@H](C)N[C@H](C)C5)c4cccc(OC)c4c3O)c(O)c12,leishmania_donovani,4.0
CHEMBL3827978,CHEMBL367,IC50,65200.0,nM,COc1cccc2c(-c3ccc4c(c3O)[C@@H](C)N[C@H](C)C4)c(C)c(-c3c(C)c(-c4ccc5c(c4O)[C@@H](C)N[C@H](C)C5)c4cccc(OC)c4c3O)c(O)c12,leishmania_donovani,4.185752404268079
CHEMBL3827978,CHEMBL367,IC50,80200.0,nM,COc1cccc2c(-c3ccc4c(c3O)[C@@H](C)N[C@H](C)C4)c(C)c(-c3c(C)c(-c4ccc5c(c4O)[C@@H](C)N[C@H](C)C5)c4cccc(OC)c4c3O)c(O)c12,leishmania_donovani,4.095825631715837
