molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism,pIC50
CHEMBL4071741,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4060342,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)SC[C@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4082254,CHEMBL3797017,IC50,30000.0,nM,C[C@@H](OCc1ccccc1)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4086281,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](CCC(=O)NC(c2ccccc2)(c2ccccc2)c2ccccc2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni,4.522878745280337
CHEMBL4091540,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](Cc2ccccc2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni,4.522878745280337
CHEMBL98,CHEMBL3797017,IC50,590.0,nM,O=C(CCCCCCC(=O)Nc1ccccc1)NO,schistosoma_mansoni,6.229147988357855
CHEMBL4083761,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)n1c(C[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCCC(=O)NO)C2=O)cc2ccccc21,schistosoma_mansoni,4.522878745280337
CHEMBL4062026,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](Cc2cncn2C(c2ccccc2)(c2ccccc2)c2ccccc2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni,4.522878745280337
CHEMBL4073372,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)NCCCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4100229,CHEMBL3797017,IC50,30000.0,nM,Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@@H]2N=C(c3ccccc3)c3ccccc3N(CCCCC(=O)NO)C2=O)c(C)c2c1OC(C)(C)C2,schistosoma_mansoni,4.522878745280337
CHEMBL4064784,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4072356,CHEMBL3797017,IC50,30000.0,nM,CC(C)(C)OC(=O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4085884,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](CO)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni,4.522878745280337
CHEMBL4069828,CHEMBL3797017,IC50,30000.0,nM,C[C@@H](O)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4072925,CHEMBL3797017,IC50,30000.0,nM,NC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4061157,CHEMBL3797017,IC50,30000.0,nM,NC(=O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4083033,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](Cc2ccc(O)cc2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni,4.522878745280337
CHEMBL4063279,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](Cc2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni,4.522878745280337
CHEMBL4072557,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](Cc2cnc[nH]2)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni,4.522878745280337
CHEMBL4091731,CHEMBL3797017,IC50,30000.0,nM,NCCCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4063967,CHEMBL3797017,IC50,30000.0,nM,N=C(N)NCCC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4074187,CHEMBL3797017,IC50,30000.0,nM,O=C(O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4079609,CHEMBL3797017,IC50,30000.0,nM,O=C(O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4068011,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](CC(=O)NO)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni,4.522878745280337
CHEMBL4095398,CHEMBL3797017,IC50,30000.0,nM,O=C(CCCCN1C(=O)[C@H](CCC(=O)NO)N=C(c2ccccc2)c2ccccc21)NO,schistosoma_mansoni,4.522878745280337
CHEMBL4099599,CHEMBL3797017,IC50,28840.0,nM,CCC(=O)CCCCC[C@@H]1NC(=O)C2CCCCN2C(=O)[C@H](C(C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,schistosoma_mansoni,4.540004743952609
CHEMBL27759,CHEMBL3797017,IC50,30000.0,nM,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,schistosoma_mansoni,4.522878745280337
CHEMBL1173445,CHEMBL3797017,IC50,30000.0,nM,CCCCCCCC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2nc(cs2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,schistosoma_mansoni,4.522878745280337
CHEMBL483254,CHEMBL3797017,IC50,450.0,nM,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,schistosoma_mansoni,6.346787486224656
CHEMBL96051,CHEMBL3797017,IC50,1770.0,nM,O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,schistosoma_mansoni,5.752026733638194
CHEMBL3771206,CHEMBL3797017,IC50,30000.0,nM,CC(=O)SCC/C=C/[C@@H]1CC(=O)NCc2ccc(cc2)C2=N[C@@](C)(CS2)C(=O)N[C@@H](C(C)C)C(=O)O1,schistosoma_mansoni,4.522878745280337
CHEMBL99,CHEMBL3797017,IC50,3620.0,nM,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,schistosoma_mansoni,5.441291429466834
CHEMBL3622374,CHEMBL3797017,IC50,30000.0,nM,Nc1ccccc1NC(=O)c1ccc(-c2cn(CCc3ccsc3)nn2)cc1,schistosoma_mansoni,4.522878745280337
CHEMBL3771362,CHEMBL3797017,IC50,30000.0,nM,CC(C)[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)C[C@@H](C(=O)NCCCC(=O)NO)NC1=O,schistosoma_mansoni,4.522878745280337
CHEMBL4100364,CHEMBL3797017,IC50,30000.0,nM,CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)C[C@@H](C(=O)NCCCC(=O)NO)NC1=O,schistosoma_mansoni,4.522878745280337
CHEMBL3769629,CHEMBL3797017,IC50,30000.0,nM,CC(C)[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)C[C@H](C(=O)NCCCC(=O)NO)NC1=O,schistosoma_mansoni,4.522878745280337
CHEMBL1812335,CHEMBL3797017,IC50,29090.0,nM,N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1Cc2ccccc2C1,schistosoma_mansoni,4.536256278752941
CHEMBL4160412,CHEMBL612893,IC50,27900.0,nM,COc1ccc2c(c1)CC[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni,4.554395796726403
CHEMBL4174461,CHEMBL612893,IC50,26600.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,schistosoma_mansoni,4.575118363368933
CHEMBL4163789,CHEMBL612893,IC50,6300.0,nM,CC1(C)CCC[C@]2(C)c3ccc(O)cc3CC[C@@H]12,schistosoma_mansoni,5.200659450546418
CHEMBL4172956,CHEMBL612893,IC50,14700.0,nM,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C[C@@H]12,schistosoma_mansoni,4.8326826652518236
CHEMBL4162291,CHEMBL612893,IC50,17600.0,nM,COc1ccc2c(c1)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni,4.7544873321858505
CHEMBL4166560,CHEMBL612893,IC50,10300.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,schistosoma_mansoni,4.987162775294828
CHEMBL4177180,CHEMBL612893,IC50,21900.0,nM,CC1(C)CCC[C@]2(C)c3ccc(O)cc3C(=O)C[C@@H]12,schistosoma_mansoni,4.6595558851598815
CHEMBL4163117,CHEMBL612893,IC50,26200.0,nM,CC(C)c1cc2c(cc1O)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni,4.581698708680254
CHEMBL4166844,CHEMBL612893,IC50,50000.0,nM,COc1ccc(CC(=O)C2=C(C)CCCC2(C)C)cc1,schistosoma_mansoni,4.301029995663981
CHEMBL4159623,CHEMBL612893,IC50,50000.0,nM,CC1=C(C(=O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni,4.301029995663981
CHEMBL4168802,CHEMBL612893,IC50,50000.0,nM,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C(=O)[C@H]12,schistosoma_mansoni,4.301029995663981
CHEMBL4159329,CHEMBL612893,IC50,50000.0,nM,COc1ccc2c(c1)C(=O)C(=O)[C@@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni,4.301029995663981
CHEMBL4163789,CHEMBL612893,IC50,19900.0,nM,CC1(C)CCC[C@]2(C)c3ccc(O)cc3CC[C@@H]12,schistosoma_mansoni,4.701146923590294
CHEMBL4166560,CHEMBL612893,IC50,50000.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,schistosoma_mansoni,4.301029995663981
CHEMBL4171019,CHEMBL612893,IC50,40100.0,nM,COc1ccc(CC/C=C(\C)CCC=C(C)C)cc1,schistosoma_mansoni,4.396855627379818
CHEMBL4170627,CHEMBL612893,IC50,27100.0,nM,COc1cccc(CC/C=C(\C)CCC=C(C)C)c1,schistosoma_mansoni,4.567030709125595
CHEMBL4162702,CHEMBL612893,IC50,43800.0,nM,CC(C)=CCC/C(C)=C/CCc1ccccc1,schistosoma_mansoni,4.3585258894959
CHEMBL4167241,CHEMBL612893,IC50,26500.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@H]1C(=O)C2=O,schistosoma_mansoni,4.576754126063192
CHEMBL4159329,CHEMBL612893,IC50,6400.0,nM,COc1ccc2c(c1)C(=O)C(=O)[C@@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni,5.1938200260161125
CHEMBL4168802,CHEMBL612893,IC50,13000.0,nM,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C(=O)[C@H]12,schistosoma_mansoni,4.886056647693163
CHEMBL4176659,CHEMBL612893,IC50,27200.0,nM,COc1cc(CC(=O)C2=C(C)CCCC2(C)C)cc(OC)c1OC,schistosoma_mansoni,4.565431095965801
CHEMBL4170245,CHEMBL612893,IC50,18900.0,nM,CC1=C(C(=O)Cc2ccc(C(C)(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni,4.723538195826756
CHEMBL4159623,CHEMBL612893,IC50,18200.0,nM,CC1=C(C(=O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni,4.739928612014925
CHEMBL4166844,CHEMBL612893,IC50,19100.0,nM,COc1ccc(CC(=O)C2=C(C)CCCC2(C)C)cc1,schistosoma_mansoni,4.718966632752273
CHEMBL4174748,CHEMBL612893,IC50,28100.0,nM,COc1cccc(CC(=O)C2=C(C)CCCC2(C)C)c1,schistosoma_mansoni,4.55129368009492
CHEMBL4177065,CHEMBL612893,IC50,26000.0,nM,CC1=C(C(=O)Cc2ccccc2)C(C)(C)CCC1,schistosoma_mansoni,4.585026652029182
CHEMBL4166441,CHEMBL612893,IC50,43600.0,nM,COc1cc(CC(O)C2=C(C)CCCC2(C)C)cc(OC)c1OC,schistosoma_mansoni,4.360513510731414
CHEMBL4173689,CHEMBL612893,IC50,25600.0,nM,CC1=C(C(O)Cc2ccc(C(C)(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni,4.59176003468815
CHEMBL4162989,CHEMBL612893,IC50,27300.0,nM,CC1=C(C(O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni,4.5638373529592435
CHEMBL4177299,CHEMBL612893,IC50,26400.0,nM,COc1ccc(CC(O)C2=C(C)CCCC2(C)C)cc1,schistosoma_mansoni,4.578396073130169
CHEMBL4169447,CHEMBL612893,IC50,23500.0,nM,COc1cccc(CC(O)C2=C(C)CCCC2(C)C)c1,schistosoma_mansoni,4.628932137728263
CHEMBL4171946,CHEMBL612893,IC50,21500.0,nM,CC1=C(C(O)Cc2ccccc2)C(C)(C)CCC1,schistosoma_mansoni,4.667561540084395
CHEMBL4163117,CHEMBL612893,IC50,21900.0,nM,CC(C)c1cc2c(cc1O)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni,4.6595558851598815
CHEMBL4177180,CHEMBL612893,IC50,28000.0,nM,CC1(C)CCC[C@]2(C)c3ccc(O)cc3C(=O)C[C@@H]12,schistosoma_mansoni,4.552841968657781
CHEMBL4166560,CHEMBL612893,IC50,14200.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,schistosoma_mansoni,4.847711655616943
CHEMBL4162291,CHEMBL612893,IC50,28600.0,nM,COc1ccc2c(c1)C(=O)C[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni,4.543633966870957
CHEMBL4172956,CHEMBL612893,IC50,39500.0,nM,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C[C@@H]12,schistosoma_mansoni,4.403402904373539
CHEMBL4163789,CHEMBL612893,IC50,6800.0,nM,CC1(C)CCC[C@]2(C)c3ccc(O)cc3CC[C@@H]12,schistosoma_mansoni,5.167491087293763
CHEMBL4174461,CHEMBL612893,IC50,44100.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,schistosoma_mansoni,4.355561410532162
CHEMBL4160412,CHEMBL612893,IC50,43400.0,nM,COc1ccc2c(c1)CC[C@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni,4.36251027048749
CHEMBL4171019,CHEMBL612893,IC50,39400.0,nM,COc1ccc(CC/C=C(\C)CCC=C(C)C)cc1,schistosoma_mansoni,4.404503778174426
CHEMBL4170627,CHEMBL612893,IC50,43900.0,nM,COc1cccc(CC/C=C(\C)CCC=C(C)C)c1,schistosoma_mansoni,4.357535479757878
CHEMBL4162702,CHEMBL612893,IC50,43800.0,nM,CC(C)=CCC/C(C)=C/CCc1ccccc1,schistosoma_mansoni,4.3585258894959
CHEMBL4167241,CHEMBL612893,IC50,43700.0,nM,COc1ccc2c(c1)[C@@]1(C)CCCC(C)(C)[C@H]1C(=O)C2=O,schistosoma_mansoni,4.359518563029578
CHEMBL4159329,CHEMBL612893,IC50,22900.0,nM,COc1ccc2c(c1)C(=O)C(=O)[C@@H]1C(C)(C)CCC[C@]21C,schistosoma_mansoni,4.640164517660112
CHEMBL4168802,CHEMBL612893,IC50,25000.0,nM,CC1(C)CCC[C@]2(C)c3ccccc3C(=O)C(=O)[C@H]12,schistosoma_mansoni,4.6020599913279625
CHEMBL4176659,CHEMBL612893,IC50,43700.0,nM,COc1cc(CC(=O)C2=C(C)CCCC2(C)C)cc(OC)c1OC,schistosoma_mansoni,4.359518563029578
CHEMBL4170245,CHEMBL612893,IC50,28000.0,nM,CC1=C(C(=O)Cc2ccc(C(C)(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni,4.552841968657781
CHEMBL4159623,CHEMBL612893,IC50,25400.0,nM,CC1=C(C(=O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni,4.5951662833800615
CHEMBL4166844,CHEMBL612893,IC50,25300.0,nM,COc1ccc(CC(=O)C2=C(C)CCCC2(C)C)cc1,schistosoma_mansoni,4.5968794788241825
CHEMBL4174748,CHEMBL612893,IC50,41400.0,nM,COc1cccc(CC(=O)C2=C(C)CCCC2(C)C)c1,schistosoma_mansoni,4.382999658879101
CHEMBL4177065,CHEMBL612893,IC50,43800.0,nM,CC1=C(C(=O)Cc2ccccc2)C(C)(C)CCC1,schistosoma_mansoni,4.3585258894959
CHEMBL4166441,CHEMBL612893,IC50,43800.0,nM,COc1cc(CC(O)C2=C(C)CCCC2(C)C)cc(OC)c1OC,schistosoma_mansoni,4.3585258894959
CHEMBL4173689,CHEMBL612893,IC50,40200.0,nM,CC1=C(C(O)Cc2ccc(C(C)(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni,4.39577394691553
CHEMBL4162989,CHEMBL612893,IC50,39900.0,nM,CC1=C(C(O)Cc2ccc(C(C)C)cc2)C(C)(C)CCC1,schistosoma_mansoni,4.399027104313252
CHEMBL4177299,CHEMBL612893,IC50,42500.0,nM,COc1ccc(CC(O)C2=C(C)CCCC2(C)C)cc1,schistosoma_mansoni,4.371611069949688
CHEMBL4169447,CHEMBL612893,IC50,39900.0,nM,COc1cccc(CC(O)C2=C(C)CCCC2(C)C)c1,schistosoma_mansoni,4.399027104313252
CHEMBL4171946,CHEMBL612893,IC50,43600.0,nM,CC1=C(C(O)Cc2ccccc2)C(C)(C)CCC1,schistosoma_mansoni,4.360513510731414
CHEMBL2170177,CHEMBL3797017,IC50,435.8,nM,COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1,schistosoma_mansoni,6.360712774089763
CHEMBL2178342,CHEMBL3797017,IC50,95.4,nM,O=C(NO)c1cccc(-c2cn(CSc3ccccc3)nn2)c1,schistosoma_mansoni,7.020451625295905
CHEMBL2105763,CHEMBL3797017,IC50,303.4,nM,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,schistosoma_mansoni,6.517984423549288
CHEMBL4160522,CHEMBL3797017,IC50,97.0,nM,O=C(NO)c1ccc(Cl)c(NC(=O)c2cccc3ccsc23)c1,schistosoma_mansoni,7.013228265733755
CHEMBL4176696,CHEMBL3797017,IC50,504.0,nM,O=C(NO)c1cn(-c2cc(Cl)ccc2Oc2ccc(F)cc2)nn1,schistosoma_mansoni,6.297569463554475
CHEMBL4204216,CHEMBL612893,IC50,150.0,nM,O=C(Nc1ccc(F)c(C(F)(F)F)c1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni,6.823908740944319
CHEMBL4214186,CHEMBL612893,IC50,2400.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccnc(C(F)(F)F)c1,schistosoma_mansoni,5.619788758288394
CHEMBL4213675,CHEMBL612893,IC50,260.0,nM,O=C(Nc1ccc2c(c1)OC(F)(F)O2)Nc1ccc2c(c1)OC(F)(F)O2,schistosoma_mansoni,6.585026652029182
CHEMBL4208736,CHEMBL612893,IC50,5600.0,nM,O=C(Nc1ccncc1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni,5.251811972993799
CHEMBL4206414,CHEMBL612893,IC50,1600.0,nM,N#Cc1ccc(NC(=O)Nc2ccc(F)c(C(F)(F)F)c2)cc1,schistosoma_mansoni,5.795880017344075
CHEMBL4216853,CHEMBL612893,IC50,210.0,nM,O=C(Nc1ccc2c(c1)OC(F)(F)O2)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni,6.6777807052660805
CHEMBL4204164,CHEMBL612893,IC50,740.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni,6.130768280269024
CHEMBL4214261,CHEMBL612893,IC50,1900.0,nM,N#Cc1ccc(NC(=O)Nc2ccnc(C(F)(F)F)c2)cc1,schistosoma_mansoni,5.721246399047171
CHEMBL4218209,CHEMBL612893,IC50,1300.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccc2c(c1)OC(F)(F)O2,schistosoma_mansoni,5.886056647693163
CHEMBL4204216,CHEMBL612893,IC50,190.0,nM,O=C(Nc1ccc(F)c(C(F)(F)F)c1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni,6.721246399047171
CHEMBL4214186,CHEMBL612893,IC50,880.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccnc(C(F)(F)F)c1,schistosoma_mansoni,6.055517327849832
CHEMBL4213675,CHEMBL612893,IC50,490.0,nM,O=C(Nc1ccc2c(c1)OC(F)(F)O2)Nc1ccc2c(c1)OC(F)(F)O2,schistosoma_mansoni,6.309803919971486
CHEMBL4208736,CHEMBL612893,IC50,10000.0,nM,O=C(Nc1ccncc1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni,5.0
CHEMBL4206414,CHEMBL612893,IC50,940.0,nM,N#Cc1ccc(NC(=O)Nc2ccc(F)c(C(F)(F)F)c2)cc1,schistosoma_mansoni,6.026872146400302
CHEMBL4216853,CHEMBL612893,IC50,490.0,nM,O=C(Nc1ccc2c(c1)OC(F)(F)O2)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni,6.309803919971486
CHEMBL4204164,CHEMBL612893,IC50,660.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccc(F)c(C(F)(F)F)c1,schistosoma_mansoni,6.180456064458132
CHEMBL4214261,CHEMBL612893,IC50,3300.0,nM,N#Cc1ccc(NC(=O)Nc2ccnc(C(F)(F)F)c2)cc1,schistosoma_mansoni,5.481486060122113
CHEMBL4218209,CHEMBL612893,IC50,750.0,nM,O=C(Nc1ccnc(C(F)(F)F)c1)Nc1ccc2c(c1)OC(F)(F)O2,schistosoma_mansoni,6.1249387366083
CHEMBL10835,CHEMBL612893,IC50,800.0,nM,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)c(Cl)c1,schistosoma_mansoni,6.096910013008056
CHEMBL2094337,CHEMBL3797017,IC50,4300.0,nM,O=C(NO)c1sc2ccccc2c1Cl,schistosoma_mansoni,5.366531544420414
CHEMBL1140,CHEMBL4523517,IC50,23100.0,nM,NC(=O)c1cccnc1,schistosoma_mansoni,4.636388020107856
CHEMBL1140,CHEMBL4523517,IC50,420000.0,nM,NC(=O)c1cccnc1,schistosoma_mansoni,3.3767507096020997
CHEMBL252556,CHEMBL4523517,IC50,1900.0,nM,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,schistosoma_mansoni,5.721246399047171
CHEMBL3430999,CHEMBL4523517,IC50,18200.0,nM,O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCCCC1c1cccnc1,schistosoma_mansoni,4.739928612014925
CHEMBL3431191,CHEMBL4523517,IC50,14000.0,nM,CC(=O)Nc1ccc(-c2noc(CC3CCCN(Cc4cccc(F)c4C)C3)n2)cc1,schistosoma_mansoni,4.853871964321762
CHEMBL3431127,CHEMBL4523517,IC50,23700.0,nM,COc1ccc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni,4.6252516539898965
CHEMBL4459211,CHEMBL4523517,IC50,12800.0,nM,CCC(c1ccc(Oc2ccc(OC)cc2)cc1)N(C)c1ncc2c(N)nc(N)nc2n1,schistosoma_mansoni,4.892790030352131
CHEMBL4571708,CHEMBL4523517,IC50,27700.0,nM,COc1ccc(Oc2ccc(C(C(C)C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni,4.557520230935552
CHEMBL4442390,CHEMBL4523517,IC50,2340.0,nM,COc1ccc(Oc2ccc(C(c3ccccc3)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni,5.6307841425898575
CHEMBL4529336,CHEMBL4523517,IC50,23100.0,nM,COc1cccc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,schistosoma_mansoni,4.636388020107856
CHEMBL4579496,CHEMBL4523517,IC50,44700.0,nM,COc1ccc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1OC,schistosoma_mansoni,4.349692476868063
CHEMBL4577629,CHEMBL4523517,IC50,12500.0,nM,COc1cc(OC)cc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,schistosoma_mansoni,4.903089986991944
CHEMBL4567519,CHEMBL4523517,IC50,3300.0,nM,COc1cc(OC)cc(Oc2ccc(C(c3ccccc3)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,schistosoma_mansoni,5.481486060122113
CHEMBL4533566,CHEMBL4523517,IC50,30800.0,nM,COc1cc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc(OC)c1OC,schistosoma_mansoni,4.511449283499556
CHEMBL4526249,CHEMBL4523517,IC50,14900.0,nM,COc1ccc(Sc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni,4.826813731587726
CHEMBL4461910,CHEMBL4523517,IC50,4300.0,nM,COc1cc(OC)cc(Sc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,schistosoma_mansoni,5.366531544420414
CHEMBL4444104,CHEMBL4523517,IC50,2000.0,nM,COc1cc(OC)cc(Sc2ccc(C(c3ccccc3)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,schistosoma_mansoni,5.698970004336019
CHEMBL4562238,CHEMBL4523517,IC50,65100.0,nM,COc1ccc(Nc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni,4.186419011431808
CHEMBL3431127,CHEMBL4523517,IC50,16800.0,nM,COc1ccc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,schistosoma_mansoni,4.774690718274137
CHEMBL4575794,CHEMBL612893,IC50,44000.0,nM,O=C(O)COc1ccc([C@H]2CC[C@]3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1,schistosoma_mansoni,4.356547323513812
CHEMBL973,CHEMBL4523950,IC50,50000.0,nM,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,schistosoma_mansoni,4.301029995663981
CHEMBL1450,CHEMBL4523950,IC50,432.0,nM,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,schistosoma_mansoni,6.364516253185088
CHEMBL38434,CHEMBL4523950,IC50,20000.0,nM,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,schistosoma_mansoni,4.698970004336019
